instance,elapsed_seconds,mean_global_best,min_global_best,max_global_best,runs_with_value
cubic_2400.txt,24.802559966879997,2117.7,2107.0,2132.0,10
cubic_2400.txt,25.319279966190003,2117.2,2107.0,2132.0,10
cubic_2400.txt,25.8359999655,2117.2,2107.0,2132.0,10
cubic_2400.txt,26.352719964810003,2115.1,2104.0,2132.0,10
cubic_2400.txt,26.86943996412,2115.1,2104.0,2132.0,10
cubic_2400.txt,27.38615996343,2115.1,2104.0,2132.0,10
cubic_2400.txt,27.902879962740002,2114.5,2104.0,2126.0,10
cubic_2400.txt,28.41959996205,2114.5,2104.0,2126.0,10
cubic_2400.txt,28.93631996136,2113.4,2104.0,2126.0,10
cubic_2400.txt,29.453039960670004,2113.3,2103.0,2126.0,10
cubic_2400.txt,29.969759959980003,2112.0,2103.0,2123.0,10
cubic_2400.txt,30.48647995929,2112.0,2103.0,2123.0,10
cubic_2400.txt,31.003199958600003,2111.9,2103.0,2123.0,10
cubic_2400.txt,31.519919957910002,2111.9,2103.0,2123.0,10
cubic_2400.txt,32.03663995722,2111.9,2103.0,2123.0,10
cubic_2400.txt,32.55335995653,2110.5,2103.0,2118.0,10
cubic_2400.txt,33.07007995584,2110.5,2103.0,2118.0,10
cubic_2400.txt,33.58679995515,2110.5,2103.0,2118.0,10
cubic_2400.txt,34.103519954460005,2110.5,2103.0,2118.0,10
cubic_2400.txt,34.62023995377,2110.5,2103.0,2118.0,10
cubic_2400.txt,35.13695995308,2110.5,2103.0,2118.0,10
cubic_2400.txt,35.65367995239,2110.5,2103.0,2118.0,10
cubic_2400.txt,36.1703999517,2110.5,2103.0,2118.0,10
cubic_2400.txt,36.68711995101,2110.5,2103.0,2118.0,10
cubic_2400.txt,37.20383995032,2110.5,2103.0,2118.0,10
cubic_2400.txt,37.72055994963,2110.5,2103.0,2118.0,10
cubic_2400.txt,38.23727994894,2110.5,2103.0,2118.0,10
cubic_2400.txt,38.753999948250005,2109.7,2103.0,2118.0,10
cubic_2400.txt,39.27071994756,2109.7,2103.0,2118.0,10
cubic_2400.txt,39.78743994687,2109.7,2103.0,2118.0,10
cubic_2400.txt,40.30415994618,2109.5,2103.0,2118.0,10
cubic_2400.txt,40.82087994549,2109.2,2103.0,2118.0,10
cubic_2400.txt,41.337599944800004,2109.2,2103.0,2118.0,10
cubic_2400.txt,41.85431994411,2108.7,2103.0,2118.0,10
cubic_2400.txt,42.37103994342,2108.6,2103.0,2117.0,10
cubic_2400.txt,42.88775994273,2108.2,2102.0,2117.0,10
cubic_2400.txt,43.40447994204,2107.8,2102.0,2117.0,10
cubic_2400.txt,43.921199941350004,2107.8,2102.0,2117.0,10
cubic_2400.txt,44.43791994066,2107.8,2102.0,2117.0,10
cubic_2400.txt,44.95463993997,2107.8,2102.0,2117.0,10
cubic_2400.txt,45.47135993928,2107.6,2102.0,2117.0,10
cubic_2400.txt,45.98807993859,2107.6,2102.0,2117.0,10
cubic_2400.txt,46.504799937899996,2107.6,2102.0,2117.0,10
cubic_2400.txt,47.02151993721,2107.6,2102.0,2117.0,10
cubic_2400.txt,47.53823993652,2107.6,2102.0,2117.0,10
cubic_2400.txt,48.05495993583,2107.6,2102.0,2117.0,10
cubic_2400.txt,48.57167993514,2107.6,2102.0,2117.0,10
cubic_2400.txt,49.088399934449995,2107.6,2102.0,2117.0,10
cubic_2400.txt,49.605119933759994,2107.5,2102.0,2117.0,10
cubic_2400.txt,50.12183993307001,2107.5,2102.0,2117.0,10
cubic_2400.txt,50.638559932380005,2107.5,2102.0,2117.0,10
cubic_2400.txt,51.15527993169,2107.5,2102.0,2117.0,10
cubic_2400.txt,51.671999931,2107.5,2102.0,2117.0,10
cubic_2500.txt,0.0,nan,nan,nan,0
cubic_2500.txt,0.53222000122,2762.9,2720.0,2822.0,10
cubic_2500.txt,1.06444000244,2762.9,2720.0,2822.0,10
cubic_2500.txt,1.5966600036599998,2709.6,2696.0,2727.0,10
cubic_2500.txt,2.12888000488,2709.6,2696.0,2727.0,10
cubic_2500.txt,2.6611000061,2684.3,2656.0,2701.0,10
cubic_2500.txt,3.1933200073199997,2680.6,2656.0,2701.0,10
cubic_2500.txt,3.72554000854,2676.9,2656.0,2691.0,10
cubic_2500.txt,4.25776000976,2675.1,2656.0,2685.0,10
cubic_2500.txt,4.78998001098,2675.1,2656.0,2685.0,10
cubic_2500.txt,5.3222000122,2624.7,2221.0,2685.0,10
cubic_2500.txt,5.8544200134199995,2400.5,2190.0,2672.0,10
cubic_2500.txt,6.386640014639999,2221.6,2190.0,2252.0,10
cubic_2500.txt,6.91886001586,2221.6,2190.0,2252.0,10
cubic_2500.txt,7.45108001708,2221.6,2190.0,2252.0,10
cubic_2500.txt,7.983300018299999,2219.7,2190.0,2252.0,10
cubic_2500.txt,8.51552001952,2219.7,2190.0,2252.0,10
cubic_2500.txt,9.047740020740001,2219.7,2190.0,2252.0,10
cubic_2500.txt,9.57996002196,2215.9,2190.0,2243.0,10
cubic_2500.txt,10.112180023179999,2213.6,2190.0,2243.0,10
cubic_2500.txt,10.6444000244,2212.1,2190.0,2228.0,10
cubic_2500.txt,11.17662002562,2211.5,2190.0,2228.0,10
cubic_2500.txt,11.708840026839999,2210.7,2190.0,2228.0,10
cubic_2500.txt,12.241060028059998,2210.7,2190.0,2228.0,10
cubic_2500.txt,12.773280029279999,2210.7,2190.0,2228.0,10
cubic_2500.txt,13.3055000305,2208.2,2190.0,2228.0,10
cubic_2500.txt,13.83772003172,2206.3,2190.0,2221.0,10
cubic_2500.txt,14.369940032939999,2205.4,2190.0,2221.0,10
cubic_2500.txt,14.90216003416,2203.9,2187.0,2221.0,10
cubic_2500.txt,15.43438003538,2203.9,2187.0,2221.0,10
cubic_2500.txt,15.966600036599997,2203.9,2187.0,2221.0,10
cubic_2500.txt,16.49882003782,2203.4,2187.0,2221.0,10
cubic_2500.txt,17.03104003904,2203.4,2187.0,2221.0,10
cubic_2500.txt,17.56326004026,2203.4,2187.0,2221.0,10
cubic_2500.txt,18.095480041480002,2202.6,2187.0,2221.0,10
cubic_2500.txt,18.6277000427,2202.6,2187.0,2221.0,10
cubic_2500.txt,19.15992004392,2202.5,2187.0,2220.0,10
cubic_2500.txt,19.69214004514,2201.9,2187.0,2220.0,10
cubic_2500.txt,20.224360046359998,2200.8,2187.0,2211.0,10
cubic_2500.txt,20.75658004758,2200.8,2187.0,2211.0,10
cubic_2500.txt,21.2888000488,2200.8,2187.0,2211.0,10
cubic_2500.txt,21.821020050019996,2200.8,2187.0,2211.0,10
cubic_2500.txt,22.35324005124,2200.8,2187.0,2211.0,10
cubic_2500.txt,22.885460052459997,2200.4,2187.0,2211.0,10
cubic_2500.txt,23.417680053679998,2200.4,2187.0,2211.0,10
cubic_2500.txt,23.9499000549,2200.4,2187.0,2211.0,10
cubic_2500.txt,24.482120056119996,2198.9,2187.0,2211.0,10
cubic_2500.txt,25.01434005734,2198.9,2187.0,2211.0,10
cubic_2500.txt,25.546560058559997,2198.9,2187.0,2211.0,10
cubic_2500.txt,26.078780059779998,2198.9,2187.0,2211.0,10
cubic_2500.txt,26.611000061,2198.8,2187.0,2211.0,10
cubic_2500.txt,27.14322006222,2197.7,2187.0,2211.0,10
cubic_2500.txt,27.67544006344,2197.7,2187.0,2211.0,10
cubic_2500.txt,28.20766006466,2197.7,2187.0,2211.0,10
cubic_2500.txt,28.739880065879998,2196.3,2175.0,2211.0,10
cubic_2500.txt,29.2721000671,2196.3,2175.0,2211.0,10
cubic_2500.txt,29.80432006832,2195.5,2175.0,2211.0,10
cubic_2500.txt,30.336540069539996,2194.6,2175.0,2211.0,10
cubic_2500.txt,30.86876007076,2194.6,2175.0,2211.0,10
cubic_2500.txt,31.400980071979998,2194.6,2175.0,2211.0,10
cubic_2500.txt,31.933200073199995,2193.6,2175.0,2205.0,10
cubic_2500.txt,32.465420074419995,2193.4,2175.0,2205.0,10
cubic_2500.txt,32.99764007564,2193.4,2175.0,2205.0,10
cubic_2500.txt,33.52986007686,2191.6,2175.0,2201.0,10
cubic_2500.txt,34.06208007808,2191.6,2175.0,2201.0,10
cubic_2500.txt,34.5943000793,2191.6,2175.0,2201.0,10
cubic_2500.txt,35.12652008052,2191.6,2175.0,2201.0,10
cubic_2500.txt,35.65874008174,2191.6,2175.0,2201.0,10
cubic_2500.txt,36.190960082960004,2191.6,2175.0,2201.0,10
cubic_2500.txt,36.72318008418,2191.6,2175.0,2201.0,10
cubic_2500.txt,37.2554000854,2191.6,2175.0,2201.0,10
cubic_2500.txt,37.78762008662,2191.6,2175.0,2201.0,10
cubic_2500.txt,38.31984008784,2191.6,2175.0,2201.0,10
cubic_2500.txt,38.85206008906,2190.6,2175.0,2201.0,10
cubic_2500.txt,39.38428009028,2190.6,2175.0,2201.0,10
cubic_2500.txt,39.9165000915,2190.4,2175.0,2201.0,10
cubic_2500.txt,40.448720092719995,2189.9,2175.0,2201.0,10
cubic_2500.txt,40.98094009394,2188.8,2175.0,2201.0,10
cubic_2500.txt,41.51316009516,2188.8,2175.0,2201.0,10
cubic_2500.txt,42.04538009637999,2188.8,2175.0,2201.0,10
cubic_2500.txt,42.5776000976,2188.8,2175.0,2201.0,10
cubic_2500.txt,43.10982009882,2188.8,2175.0,2201.0,10
cubic_2500.txt,43.64204010003999,2188.8,2175.0,2201.0,10
cubic_2500.txt,44.174260101259996,2188.2,2175.0,2200.0,10
cubic_2500.txt,44.70648010248,2187.8,2175.0,2200.0,10
cubic_2500.txt,45.23870010369999,2187.8,2175.0,2200.0,10
cubic_2500.txt,45.770920104919995,2187.8,2175.0,2200.0,10
cubic_2500.txt,46.30314010614,2187.8,2175.0,2200.0,10
cubic_2500.txt,46.835360107359996,2187.8,2175.0,2200.0,10
cubic_2500.txt,47.36758010857999,2187.6,2175.0,2200.0,10
cubic_2500.txt,47.8998001098,2187.6,2175.0,2200.0,10
cubic_2500.txt,48.43202011102,2187.6,2175.0,2200.0,10
cubic_2500.txt,48.96424011223999,2187.5,2174.0,2200.0,10
cubic_2500.txt,49.496460113459996,2187.5,2174.0,2200.0,10
cubic_2500.txt,50.02868011468,2187.5,2174.0,2200.0,10
cubic_2500.txt,50.5609001159,2187.5,2174.0,2200.0,10
cubic_2500.txt,51.093120117119994,2187.5,2174.0,2200.0,10
cubic_2500.txt,51.62534011834,2187.5,2174.0,2200.0,10
cubic_2500.txt,52.157560119559996,2187.5,2174.0,2200.0,10
cubic_2500.txt,52.68978012078,2187.3,2174.0,2200.0,10
cubic_2500.txt,53.222000122,2187.3,2174.0,2200.0,10
cubic_2600.txt,0.0,nan,nan,nan,0
cubic_2600.txt,0.56798000097,2878.9,2842.0,2902.0,10
cubic_2600.txt,1.13596000194,2878.9,2842.0,2902.0,10
cubic_2600.txt,1.70394000291,2820.4,2808.0,2873.0,10
cubic_2600.txt,2.27192000388,2814.5,2808.0,2824.0,10
cubic_2600.txt,2.83990000485,2808.5,2794.0,2822.0,10
cubic_2600.txt,3.40788000582,2805.2,2784.0,2822.0,10
cubic_2600.txt,3.97586000679,2795.9,2772.0,2809.0,10
cubic_2600.txt,4.54384000776,2788.2,2772.0,2807.0,10
cubic_2600.txt,5.11182000873,2780.2,2755.0,2793.0,10
cubic_2600.txt,5.6798000097,2630.8,2303.0,2781.0,10
cubic_2600.txt,6.24778001067,2359.8,2298.0,2778.0,10
cubic_2600.txt,6.81576001164,2312.1,2298.0,2331.0,10
cubic_2600.txt,7.38374001261,2312.1,2298.0,2331.0,10
cubic_2600.txt,7.95172001358,2312.1,2298.0,2331.0,10
cubic_2600.txt,8.51970001455,2311.6,2298.0,2331.0,10
cubic_2600.txt,9.08768001552,2310.8,2298.0,2331.0,10
cubic_2600.txt,9.65566001649,2310.8,2298.0,2331.0,10
cubic_2600.txt,10.22364001746,2310.5,2298.0,2331.0,10
cubic_2600.txt,10.791620018429999,2309.9,2294.0,2331.0,10
cubic_2600.txt,11.3596000194,2308.7,2294.0,2331.0,10
cubic_2600.txt,11.927580020370002,2305.7,2286.0,2331.0,10
cubic_2600.txt,12.49556002134,2302.6,2286.0,2321.0,10
cubic_2600.txt,13.063540022309999,2301.6,2286.0,2321.0,10
cubic_2600.txt,13.63152002328,2300.2,2286.0,2321.0,10
cubic_2600.txt,14.199500024250002,2300.0,2286.0,2321.0,10
cubic_2600.txt,14.76748002522,2300.0,2286.0,2321.0,10
cubic_2600.txt,15.335460026189999,2300.0,2286.0,2321.0,10
cubic_2600.txt,15.90344002716,2300.0,2286.0,2321.0,10
cubic_2600.txt,16.47142002813,2300.0,2286.0,2321.0,10
cubic_2600.txt,17.0394000291,2299.1,2286.0,2321.0,10
cubic_2600.txt,17.607380030069997,2298.3,2286.0,2321.0,10
cubic_2600.txt,18.17536003104,2295.3,2286.0,2321.0,10
cubic_2600.txt,18.74334003201,2295.3,2286.0,2321.0,10
cubic_2600.txt,19.31132003298,2295.2,2286.0,2321.0,10
cubic_2600.txt,19.87930003395,2293.7,2286.0,2306.0,10
cubic_2600.txt,20.44728003492,2293.7,2286.0,2306.0,10
cubic_2600.txt,21.01526003589,2293.7,2286.0,2306.0,10
cubic_2600.txt,21.583240036859998,2293.7,2286.0,2306.0,10
cubic_2600.txt,22.151220037829997,2293.7,2286.0,2306.0,10
cubic_2600.txt,22.7192000388,2293.7,2286.0,2306.0,10
cubic_2600.txt,23.28718003977,2293.7,2286.0,2306.0,10
cubic_2600.txt,23.855160040740003,2293.7,2286.0,2306.0,10
cubic_2600.txt,24.42314004171,2292.4,2286.0,2306.0,10
cubic_2600.txt,24.99112004268,2291.9,2283.0,2306.0,10
cubic_2600.txt,25.55910004365,2291.5,2283.0,2306.0,10
cubic_2600.txt,26.127080044619998,2290.6,2279.0,2306.0,10
cubic_2600.txt,26.695060045589997,2290.6,2279.0,2306.0,10
cubic_2600.txt,27.26304004656,2290.6,2279.0,2306.0,10
cubic_2600.txt,27.83102004753,2289.7,2279.0,2306.0,10
cubic_2600.txt,28.399000048500003,2289.7,2279.0,2306.0,10
cubic_2600.txt,28.96698004947,2289.7,2279.0,2306.0,10
cubic_2600.txt,29.53496005044,2289.7,2279.0,2306.0,10
cubic_2600.txt,30.102940051410002,2289.3,2279.0,2302.0,10
cubic_2600.txt,30.670920052379998,2289.3,2279.0,2302.0,10
cubic_2600.txt,31.238900053349997,2289.3,2279.0,2302.0,10
cubic_2600.txt,31.80688005432,2289.3,2279.0,2302.0,10
cubic_2600.txt,32.37486005529,2289.3,2279.0,2302.0,10
cubic_2600.txt,32.94284005626,2289.3,2279.0,2302.0,10
cubic_2600.txt,33.51082005723,2288.1,2274.0,2302.0,10
cubic_2600.txt,34.0788000582,2287.6,2274.0,2301.0,10
cubic_2600.txt,34.64678005917,2287.6,2274.0,2301.0,10
cubic_2600.txt,35.214760060139994,2287.6,2274.0,2301.0,10
cubic_2600.txt,35.78274006111,2287.6,2274.0,2301.0,10
cubic_2600.txt,36.35072006208,2287.6,2274.0,2301.0,10
cubic_2600.txt,36.918700063050004,2287.6,2274.0,2301.0,10
cubic_2600.txt,37.48668006402,2287.6,2274.0,2301.0,10
cubic_2600.txt,38.054660064989996,2287.6,2274.0,2301.0,10
cubic_2600.txt,38.62264006596,2287.6,2274.0,2301.0,10
cubic_2600.txt,39.19062006693,2287.6,2274.0,2301.0,10
cubic_2600.txt,39.7586000679,2286.5,2274.0,2301.0,10
cubic_2600.txt,40.32658006887,2286.4,2274.0,2301.0,10
cubic_2600.txt,40.89456006984,2286.4,2274.0,2301.0,10
cubic_2600.txt,41.46254007081,2286.4,2274.0,2301.0,10
cubic_2600.txt,42.03052007178,2286.1,2274.0,2298.0,10
cubic_2600.txt,42.59850007275,2286.1,2274.0,2298.0,10
cubic_2600.txt,43.166480073719995,2286.1,2274.0,2298.0,10
cubic_2600.txt,43.73446007469,2284.6,2268.0,2298.0,10
cubic_2600.txt,44.302440075659995,2284.6,2268.0,2298.0,10
cubic_2600.txt,44.87042007663,2284.6,2268.0,2298.0,10
cubic_2600.txt,45.4384000776,2283.2,2268.0,2298.0,10
cubic_2600.txt,46.006380078570004,2283.2,2268.0,2298.0,10
cubic_2600.txt,46.57436007954,2283.2,2268.0,2298.0,10
cubic_2600.txt,47.14234008051,2283.0,2268.0,2297.0,10
cubic_2600.txt,47.710320081480006,2283.0,2268.0,2297.0,10
cubic_2600.txt,48.278300082449995,2283.0,2268.0,2297.0,10
cubic_2600.txt,48.84628008342,2283.0,2268.0,2297.0,10
cubic_2600.txt,49.41426008439,2283.0,2268.0,2297.0,10
cubic_2600.txt,49.98224008536,2282.2,2268.0,2297.0,10
cubic_2600.txt,50.55022008633,2282.2,2268.0,2297.0,10
cubic_2600.txt,51.1182000873,2282.2,2268.0,2297.0,10
cubic_2600.txt,51.68618008827,2282.1,2268.0,2297.0,10
cubic_2600.txt,52.254160089239996,2282.1,2268.0,2297.0,10
cubic_2600.txt,52.82214009021,2282.1,2268.0,2297.0,10
cubic_2600.txt,53.390120091179995,2282.0,2268.0,2297.0,10
cubic_2600.txt,53.95810009215,2282.0,2268.0,2297.0,10
cubic_2600.txt,54.52608009312,2282.0,2268.0,2297.0,10
cubic_2600.txt,55.09406009409,2282.0,2268.0,2297.0,10
cubic_2600.txt,55.66204009506,2282.0,2268.0,2297.0,10
cubic_2600.txt,56.23002009603,2281.1,2268.0,2297.0,10
cubic_2600.txt,56.798000097000006,2280.3,2268.0,2290.0,10
cubic_2700.txt,0.0,nan,nan,nan,0
cubic_2700.txt,0.61875999928,2996.0,2948.0,3038.0,10
cubic_2700.txt,1.23751999856,2996.0,2948.0,3038.0,10
cubic_2700.txt,1.85627999784,2921.6,2906.0,2942.0,10
cubic_2700.txt,2.47503999712,2919.7,2906.0,2932.0,10
cubic_2700.txt,3.0937999964,2909.6,2885.0,2925.0,10
cubic_2700.txt,3.71255999568,2902.9,2882.0,2913.0,10
cubic_2700.txt,4.33131999496,2899.7,2882.0,2912.0,10
cubic_2700.txt,4.95007999424,2891.0,2882.0,2901.0,10
cubic_2700.txt,5.56883999352,2887.9,2882.0,2897.0,10
cubic_2700.txt,6.1875999928,2597.9,2394.0,2897.0,10
cubic_2700.txt,6.806359992079999,2415.7,2394.0,2442.0,10
cubic_2700.txt,7.42511999136,2415.7,2394.0,2442.0,10
cubic_2700.txt,8.04387999064,2414.1,2383.0,2442.0,10
cubic_2700.txt,8.66263998992,2413.9,2383.0,2442.0,10
cubic_2700.txt,9.281399989199999,2413.9,2383.0,2442.0,10
cubic_2700.txt,9.90015998848,2411.4,2381.0,2440.0,10
cubic_2700.txt,10.51891998776,2409.4,2381.0,2440.0,10
cubic_2700.txt,11.13767998704,2404.5,2381.0,2438.0,10
cubic_2700.txt,11.756439986319998,2403.6,2381.0,2438.0,10
cubic_2700.txt,12.3751999856,2401.3,2378.0,2438.0,10
cubic_2700.txt,12.99395998488,2400.5,2378.0,2438.0,10
cubic_2700.txt,13.612719984159998,2395.5,2372.0,2438.0,10
cubic_2700.txt,14.23147998344,2395.5,2372.0,2438.0,10
cubic_2700.txt,14.85023998272,2394.7,2372.0,2438.0,10
cubic_2700.txt,15.468999982,2394.7,2372.0,2438.0,10
cubic_2700.txt,16.08775998128,2393.5,2366.0,2438.0,10
cubic_2700.txt,16.70651998056,2391.7,2366.0,2438.0,10
cubic_2700.txt,17.32527997984,2391.7,2366.0,2438.0,10
cubic_2700.txt,17.94403997912,2391.7,2366.0,2438.0,10
cubic_2700.txt,18.562799978399998,2391.7,2366.0,2438.0,10
cubic_2700.txt,19.18155997768,2391.5,2366.0,2438.0,10
cubic_2700.txt,19.80031997696,2389.9,2366.0,2438.0,10
cubic_2700.txt,20.41907997624,2389.1,2366.0,2430.0,10
cubic_2700.txt,21.03783997552,2386.3,2366.0,2430.0,10
cubic_2700.txt,21.656599974800002,2385.4,2366.0,2430.0,10
cubic_2700.txt,22.27535997408,2385.4,2366.0,2430.0,10
cubic_2700.txt,22.89411997336,2383.6,2366.0,2426.0,10
cubic_2700.txt,23.512879972639997,2383.0,2366.0,2420.0,10
cubic_2700.txt,24.13163997192,2381.9,2366.0,2420.0,10
cubic_2700.txt,24.7503999712,2381.9,2366.0,2420.0,10
cubic_2700.txt,25.36915997048,2381.7,2366.0,2420.0,10
cubic_2700.txt,25.98791996976,2381.5,2366.0,2418.0,10
cubic_2700.txt,26.60667996904,2380.9,2366.0,2412.0,10
cubic_2700.txt,27.225439968319996,2380.9,2366.0,2412.0,10
cubic_2700.txt,27.844199967599998,2380.9,2366.0,2412.0,10
cubic_2700.txt,28.46295996688,2379.1,2365.0,2403.0,10
cubic_2700.txt,29.081719966159998,2379.1,2365.0,2403.0,10
cubic_2700.txt,29.70047996544,2378.7,2365.0,2403.0,10
cubic_2700.txt,30.31923996472,2378.7,2365.0,2403.0,10
cubic_2700.txt,30.937999964,2378.2,2365.0,2398.0,10
cubic_2700.txt,31.55675996328,2376.7,2365.0,2390.0,10
cubic_2700.txt,32.17551996256,2376.7,2365.0,2390.0,10
cubic_2700.txt,32.79427996184,2376.7,2365.0,2390.0,10
cubic_2700.txt,33.41303996112,2376.7,2365.0,2390.0,10
cubic_2700.txt,34.0317999604,2376.7,2365.0,2390.0,10
cubic_2700.txt,34.65055995968,2376.7,2365.0,2390.0,10
cubic_2700.txt,35.26931995896,2376.7,2365.0,2390.0,10
cubic_2700.txt,35.88807995824,2375.7,2365.0,2384.0,10
cubic_2700.txt,36.50683995752,2375.7,2365.0,2384.0,10
cubic_2700.txt,37.125599956799995,2375.7,2365.0,2384.0,10
cubic_2700.txt,37.74435995608,2375.7,2365.0,2384.0,10
cubic_2700.txt,38.36311995536,2375.7,2365.0,2384.0,10
cubic_2700.txt,38.98187995464,2375.7,2365.0,2384.0,10
cubic_2700.txt,39.60063995392,2375.7,2365.0,2384.0,10
cubic_2700.txt,40.219399953199996,2375.0,2365.0,2384.0,10
cubic_2700.txt,40.83815995248,2374.9,2365.0,2383.0,10
cubic_2700.txt,41.45691995176,2374.9,2365.0,2383.0,10
cubic_2700.txt,42.07567995104,2372.6,2365.0,2383.0,10
cubic_2700.txt,42.69443995032,2372.4,2363.0,2383.0,10
cubic_2700.txt,43.313199949600005,2372.4,2363.0,2383.0,10
cubic_2700.txt,43.93195994888001,2372.4,2363.0,2383.0,10
cubic_2700.txt,44.55071994816,2370.7,2363.0,2378.0,10
cubic_2700.txt,45.169479947439996,2370.7,2363.0,2378.0,10
cubic_2700.txt,45.78823994672,2369.8,2361.0,2378.0,10
cubic_2700.txt,46.406999946,2369.2,2361.0,2378.0,10
cubic_2700.txt,47.025759945279994,2369.2,2361.0,2378.0,10
cubic_2700.txt,47.644519944559995,2369.0,2361.0,2378.0,10
cubic_2700.txt,48.26327994384,2367.7,2361.0,2376.0,10
cubic_2700.txt,48.88203994312,2367.7,2361.0,2376.0,10
cubic_2700.txt,49.5007999424,2366.3,2357.0,2376.0,10
cubic_2700.txt,50.11955994168,2366.3,2357.0,2376.0,10
cubic_2700.txt,50.73831994096,2366.3,2357.0,2376.0,10
cubic_2700.txt,51.35707994024,2366.3,2357.0,2376.0,10
cubic_2700.txt,51.97583993952,2366.3,2357.0,2376.0,10
cubic_2700.txt,52.5945999388,2366.3,2357.0,2376.0,10
cubic_2700.txt,53.21335993808,2365.8,2357.0,2376.0,10
cubic_2700.txt,53.832119937360005,2365.8,2357.0,2376.0,10
cubic_2700.txt,54.45087993663999,2365.8,2357.0,2376.0,10
cubic_2700.txt,55.069639935919994,2365.8,2357.0,2376.0,10
cubic_2700.txt,55.688399935199996,2365.6,2357.0,2376.0,10
cubic_2700.txt,56.30715993448,2365.6,2357.0,2376.0,10
cubic_2700.txt,56.92591993376,2365.0,2357.0,2376.0,10
cubic_2700.txt,57.544679933039994,2364.3,2357.0,2372.0,10
cubic_2700.txt,58.163439932319996,2364.3,2357.0,2372.0,10
cubic_2700.txt,58.7821999316,2362.7,2353.0,2372.0,10
cubic_2700.txt,59.40095993088,2362.7,2353.0,2372.0,10
cubic_2700.txt,60.01971993016,2362.7,2353.0,2372.0,10
cubic_2700.txt,60.63847992944,2362.7,2353.0,2372.0,10
cubic_2700.txt,61.25723992872,2362.7,2353.0,2372.0,10
cubic_2700.txt,61.875999928,2362.7,2353.0,2372.0,10
cubic_2800.txt,0.0,nan,nan,nan,0
cubic_2800.txt,0.65284000158,3098.4,3075.0,3125.0,10
cubic_2800.txt,1.30568000316,3098.4,3075.0,3125.0,10
cubic_2800.txt,1.95852000474,3052.2,3021.0,3125.0,10
cubic_2800.txt,2.61136000632,3036.3,3011.0,3055.0,10
cubic_2800.txt,3.2642000079,3022.8,3002.0,3048.0,10
cubic_2800.txt,3.91704000948,3015.4,2992.0,3035.0,10
cubic_2800.txt,4.5698800110599995,3010.2,2992.0,3029.0,10
cubic_2800.txt,5.22272001264,3002.8,2976.0,3021.0,10
cubic_2800.txt,5.87556001422,2998.3,2976.0,3011.0,10
cubic_2800.txt,6.5284000158,2838.3,2473.0,3008.0,10
cubic_2800.txt,7.1812400173799995,2544.0,2473.0,2988.0,10
cubic_2800.txt,7.83408001896,2544.0,2473.0,2988.0,10
cubic_2800.txt,8.48692002054,2494.9,2473.0,2520.0,10
cubic_2800.txt,9.139760022119999,2494.9,2473.0,2520.0,10
cubic_2800.txt,9.792600023699999,2494.9,2473.0,2520.0,10
cubic_2800.txt,10.44544002528,2491.7,2454.0,2520.0,10
cubic_2800.txt,11.09828002686,2488.8,2454.0,2520.0,10
cubic_2800.txt,11.75112002844,2488.8,2454.0,2520.0,10
cubic_2800.txt,12.40396003002,2488.2,2454.0,2520.0,10
cubic_2800.txt,13.0568000316,2485.5,2454.0,2520.0,10
cubic_2800.txt,13.70964003318,2485.5,2454.0,2520.0,10
cubic_2800.txt,14.362480034759999,2485.1,2454.0,2516.0,10
cubic_2800.txt,15.015320036339999,2485.0,2454.0,2515.0,10
cubic_2800.txt,15.66816003792,2484.7,2454.0,2515.0,10
cubic_2800.txt,16.3210000395,2482.2,2454.0,2511.0,10
cubic_2800.txt,16.97384004108,2482.2,2454.0,2511.0,10
cubic_2800.txt,17.62668004266,2482.2,2454.0,2511.0,10
cubic_2800.txt,18.279520044239998,2482.1,2454.0,2511.0,10
cubic_2800.txt,18.932360045819998,2482.1,2454.0,2511.0,10
cubic_2800.txt,19.585200047399997,2481.8,2454.0,2509.0,10
cubic_2800.txt,20.23804004898,2481.8,2454.0,2509.0,10
cubic_2800.txt,20.89088005056,2481.8,2454.0,2509.0,10
cubic_2800.txt,21.543720052139996,2480.5,2454.0,2508.0,10
cubic_2800.txt,22.19656005372,2480.5,2454.0,2508.0,10
cubic_2800.txt,22.8494000553,2480.0,2454.0,2508.0,10
cubic_2800.txt,23.50224005688,2476.0,2454.0,2497.0,10
cubic_2800.txt,24.155080058459998,2476.0,2454.0,2497.0,10
cubic_2800.txt,24.80792006004,2475.6,2454.0,2497.0,10
cubic_2800.txt,25.46076006162,2473.7,2454.0,2497.0,10
cubic_2800.txt,26.1136000632,2472.2,2454.0,2497.0,10
cubic_2800.txt,26.76644006478,2471.7,2454.0,2497.0,10
cubic_2800.txt,27.41928006636,2471.7,2454.0,2497.0,10
cubic_2800.txt,28.07212006794,2471.7,2454.0,2497.0,10
cubic_2800.txt,28.724960069519998,2471.7,2454.0,2497.0,10
cubic_2800.txt,29.3778000711,2468.4,2454.0,2488.0,10
cubic_2800.txt,30.030640072679997,2467.8,2454.0,2488.0,10
cubic_2800.txt,30.68348007426,2467.8,2454.0,2488.0,10
cubic_2800.txt,31.33632007584,2467.8,2454.0,2488.0,10
cubic_2800.txt,31.989160077419996,2467.8,2454.0,2488.0,10
cubic_2800.txt,32.642000079,2467.8,2454.0,2488.0,10
cubic_2800.txt,33.294840080579995,2467.8,2454.0,2488.0,10
